link,unit/floor number,car spaces,bedrooms,baths,floor area,floor,condominium name,available from,cctv,basement parking,elevators,fire exits,function room,gym,lobby,lounge,reception area,fire alarm,fire sprinkler system,24-hour security,garden,secure parking,swimming pool,classification,fully furnished,tower name/number,balcony,bar,maid's room,playground,laundry area,courtyard,badminton court,basketball court,jogging path,tennis court,area address,indoor pool,alarm system,broadband internet available,club house,fitness center,game room,multi-purpose hall,daycare center,building name,block and lot/unit/floor number,theater,landscaped garden,shower rooms,build (year),total floors,gymnasium,utility room,air conditioning,amphitheater,billiards table,built-in wardrobes,clinic,ensuite,entertainment room,floorboards,health club,indoor spa,indoor tree house,intercom,jacuzzi,maids room,meeting rooms,open fireplace,powder room,sky lounge,smoke detector,social hall,split-system heating,sauna,function area,open space,gazebos,spa,shops,carport,clubhouse,deck,fully fenced,gazebo,multi-purpose lawn,open car spaces,parking lot,parks,pool bar,sqm range,drying area,pond,study area,garage,price range,wi-fi,business center,subdivision name,bathrooms,land size,central air conditioning,study room,sports facilities,pay tv access,library,gas heating,helipad,block and lot/unit number,rooms (total),attic,driver's room,floors total,column-free design,driver's quarter,meeting room,pantry,hydronic heating,golf area,block and lot,remote garage,storage room,lanai,volleyball court,outdoor spa,price conditions,deposit / bond,terrace,fireplace,basement,ducted cooling,latitude,longitude,price,Perceived Safety Score,geometry,night_life,night_life_nearest_distance,financial,financial_nearest_distance,administrative_offices,administrative_offices_nearest_distance,food,food_nearest_distance,religion,religion_nearest_distance,education,education_nearest_distance,transportation,transportation_nearest_distance,healthcare_industries,healthcare_industries_nearest_distance,service_providers,service_providers_nearest_distance,general_establishments,general_establishments_nearest_distance,recreational,recreational_nearest_distance,personal_care,personal_care_nearest_distance,vehicle_services,vehicle_services_nearest_distance,specialized_stores,specialized_stores_nearest_distance,living_facilities,living_facilities_nearest_distance,vehicle_services_avg_distance,night_life_avg_distance,personal_care_avg_distance,administrative_offices_avg_distance,education_avg_distance,food_avg_distance,general_establishments_avg_distance,healthcare_industries_avg_distance,service_providers_avg_distance,recreational_avg_distance,living_facilities_avg_distance,religion_avg_distance,financial_avg_distance,specialized_stores_avg_distance,transportation_avg_distance,min_distance_to_fault_meters,flood_threat_level_5_yr,flood_threat_level_25_yr
https://www.lamudi.com.ph/1br-preselling-condominium-unit-in-ortigas-169380298788.html,,,1.0,1.0,68.0,,The Empress at Capitol Commons,04/09/2023,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,No,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,21000000,3.13,POINT (13476818.900911888 1640363.1221563343),7,222.3968321,107,169.4598283,9,227.2365549,196,32.62278745,4,99.68887524,7,419.1101268,75,44.32458322,23,113.8711434,7,153.2721445,5,244.9211702,11,59.65009655,0,,7,294.2415022,0,,1,283.2466168,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/3-bedroom-for-sale-in-allegra-garden-place-near-bg-169934541328.html,5126,,3.0,2.0,83.0,,Allegra Garden Place,07/11/2023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,No,,1.0,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.565391,121.06934,11785080,3.66,POINT (13477377.279477706 1639163.3622991336),1,455.4082923,41,172.6810114,8,297.8617243,29,181.3616012,5,410.7638811,7,299.83543,30,114.4665212,22,245.9739351,2,717.4695738,4,185.2706608,3,479.3035413,0,,6,130.6764825,2,218.0421234,1,790.2418793,474.1929444,455.4082923,,680.6745008,753.0104648,680.9319385,624.8731006,643.7314098,762.9574819,565.452238,790.2418793,752.8443319,698.9696906,236.7322406,692.3694647,237.5648106557231,,
https://www.lamudi.com.ph/3-bedroom-condo-unit-for-sale-at-0-interest-at-skyway-twin-tower.html,1261,2.0,3.0,3.0,155.09,,Skyway Twin Tower,19/01/2022,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,Tower1,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,14000000,4.95,POINT (13476818.900911888 1640363.1221563343),7,222.3968321,107,169.4598283,9,227.2365549,196,32.62278745,4,99.68887524,7,419.1101268,75,44.32458322,23,113.8711434,7,153.2721445,5,244.9211702,11,59.65009655,0,,7,294.2415022,0,,1,283.2466168,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/2-bedroom-condo-pre-selling-at-the-velaris-residen-167940492943.html,"19th Floor, Unit 19A",,2.0,2.0,111.0,,The Velaris Residences,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.588464,121.089097,30091300,3.45,POINT (13479576.61865731 1641817.264452935),3,434.2840689,18,230.6418051,7,15.10910319,43,21.39271696,2,290.596572,2,893.4724132,13,161.6499881,21,69.79824544,4,492.8608785,1,975.3184733,2,167.0236547,0,,0,,3,465.7232481,1,237.3571457,,555.1709286,,340.0952516,911.9284594,578.2206426,975.3184733,493.912889,709.7875879,276.4280377,237.3571457,361.9349747,413.1265209,569.5685364,562.1119737,1888.8795055249443,2.0,2.0
https://www.lamudi.com.ph/2-bedroom-condo-unit-for-sale-in-residences-at-the-169768699596.html,Level 11,,2.0,2.0,114.0,,Residences at The Galleon,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,No,,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,43184000,4.01,POINT (13476301.376599189 1641277.4437794762),28,506.2759827,112,158.8675022,11,443.8272264,161,250.4047221,4,465.6334807,5,539.1085473,59,61.7588082,11,252.8097345,7,501.9033203,6,666.6628392,8,667.0836479,1,717.9344908,3,712.0505361,0,,0,,811.7967577,750.3220409,717.9344908,693.8821885,666.2953646,638.5666002,755.5524071,664.0273229,714.9784136,874.2813972,,787.1616581,528.0085776,,668.9141472,1222.7154337555496,,
https://www.lamudi.com.ph/3-bedroom-condominium-unit-for-sale-at-the-valeron-170626390736.html,,,3.0,1.0,76.0,,The Valeron Tower,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,No,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,76SQM TO 84.5SQM,,,,,14M TO 18M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582707,121.061458,14000000,3.13,POINT (13476499.859251278 1641155.0568865987),29,379.4199528,121,25.53278535,11,469.0412219,189,70.63883386,4,321.7620608,6,311.6722964,80,171.4475844,12,216.1581965,9,457.5783034,6,558.865217,11,434.1031612,1,679.3320896,4,559.7170074,0,,0,,772.454671,671.8596575,679.3320896,639.9417518,656.885506,615.8969401,626.974925,634.1637142,705.2072818,727.3013744,,641.4140127,530.1571671,,694.4742325,1004.4935697502332,,
https://www.lamudi.com.ph/for-sale-1-bedroom-unit-with-balcony-in-sync-n-tow-170732044254.html,2416,,1.0,1.0,46.0,,Sync Residences,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,Brand New,No,N Tower,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.565391,121.06934,9744503,3.13,POINT (13477377.279477706 1639163.3622991336),1,455.4082923,41,172.6810114,8,297.8617243,29,181.3616012,5,410.7638811,7,299.83543,30,114.4665212,22,245.9739351,2,717.4695738,4,185.2706608,3,479.3035413,0,,6,130.6764825,2,218.0421234,1,790.2418793,474.1929444,455.4082923,,680.6745008,753.0104648,680.9319385,624.8731006,643.7314098,762.9574819,565.452238,790.2418793,752.8443319,698.9696906,236.7322406,692.3694647,237.5648106557231,,
https://www.lamudi.com.ph/for-sale-studio-condo-unit-at-sync-n-tower-in-bago-170485958887.html,1902,,1.0,1.0,24.0,,SYNC Towers,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,No,N Tower,,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.565391,121.06934,7008540,3.66,POINT (13477377.279477706 1639163.3622991336),1,455.4082923,41,172.6810114,8,297.8617243,29,181.3616012,5,410.7638811,7,299.83543,30,114.4665212,22,245.9739351,2,717.4695738,4,185.2706608,3,479.3035413,0,,6,130.6764825,2,218.0421234,1,790.2418793,474.1929444,455.4082923,,680.6745008,753.0104648,680.9319385,624.8731006,643.7314098,762.9574819,565.452238,790.2418793,752.8443319,698.9696906,236.7322406,692.3694647,237.5648106557231,,
https://www.lamudi.com.ph/skyway-twin-tower-3-bedroom-condo-5yrs-to-pay-in-o-168069083232.html,2181,2.0,3.0,3.0,155.09,,Skyway Twin Tower,15/07/2023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,No,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,17922557,3.66,POINT (13476818.900911888 1640363.1221563343),7,222.3968321,107,169.4598283,9,227.2365549,196,32.62278745,4,99.68887524,7,419.1101268,75,44.32458322,23,113.8711434,7,153.2721445,5,244.9211702,11,59.65009655,0,,7,294.2415022,0,,1,283.2466168,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/for-sale-3br-at-imperium-in-capitol-commons-pasig-169079850565.html,,2.0,3.0,3.0,158.0,,Imperium in Capitol Commons,,,,,,,,,,,,,1.0,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,42000000,3.66,POINT (13476818.900911888 1640363.1221563343),7,222.3968321,107,169.4598283,9,227.2365549,196,32.62278745,4,99.68887524,7,419.1101268,75,44.32458322,23,113.8711434,7,153.2721445,5,244.9211702,11,59.65009655,0,,7,294.2415022,0,,1,283.2466168,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/studio-the-travertine-at-portico-by-alveo-land-170729332340.html,1720,,1.0,1.0,30.0,,Travertine at Portico,07/02/2024,1.0,,,1.0,,1.0,,,,1.0,,1.0,,,,,Yes,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,7000000,3.45,POINT (13476818.900911888 1640363.1221563343),7,222.3968321,107,169.4598283,9,227.2365549,196,32.62278745,4,99.68887524,7,419.1101268,75,44.32458322,23,113.8711434,7,153.2721445,5,244.9211702,11,59.65009655,0,,7,294.2415022,0,,1,283.2466168,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/1br-condo-unit-for-sale-at-the-galleon-residences-170699250264.html,,,1.0,1.0,70.0,,The Galleon Residences,,1.0,,,1.0,,1.0,,,,1.0,,1.0,,,,,No,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,28000000,3.13,POINT (13476301.376599189 1641277.4437794762),28,506.2759827,112,158.8675022,11,443.8272264,161,250.4047221,4,465.6334807,5,539.1085473,59,61.7588082,11,252.8097345,7,501.9033203,6,666.6628392,8,667.0836479,1,717.9344908,3,712.0505361,0,,0,,811.7967577,750.3220409,717.9344908,693.8821885,666.2953646,638.5666002,755.5524071,664.0273229,714.9784136,874.2813972,,787.1616581,528.0085776,,668.9141472,1222.7154337555496,,
https://www.lamudi.com.ph/studio-unit-for-sale-in-sync-residences-bagong-ilo-170211184548.html,23,,1.0,1.0,24.0,,Sync Residences,12/01/2023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Brand New,No,N Tower,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,14.565391,121.06934,6427550,4.95,POINT (13477377.279477706 1639163.3622991336),1,455.4082923,41,172.6810114,8,297.8617243,29,181.3616012,5,410.7638811,7,299.83543,30,114.4665212,22,245.9739351,2,717.4695738,4,185.2706608,3,479.3035413,0,,6,130.6764825,2,218.0421234,1,790.2418793,474.1929444,455.4082923,,680.6745008,753.0104648,680.9319385,624.8731006,643.7314098,762.9574819,565.452238,790.2418793,752.8443319,698.9696906,236.7322406,692.3694647,237.5648106557231,,
https://www.lamudi.com.ph/3-br-condo-unit-for-sale-in-bridgetowne-le-pont-re-168059590599.html,,,3.0,3.0,150.0,34,Le Pont Residences,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,14.588464,121.089097,50000000,3.13,POINT (13479576.61865731 1641817.264452935),3,434.2840689,18,230.6418051,7,15.10910319,43,21.39271696,2,290.596572,2,893.4724132,13,161.6499881,21,69.79824544,4,492.8608785,1,975.3184733,2,167.0236547,0,,0,,3,465.7232481,1,237.3571457,,555.1709286,,340.0952516,911.9284594,578.2206426,975.3184733,493.912889,709.7875879,276.4280377,237.3571457,361.9349747,413.1265209,569.5685364,562.1119737,1888.8795055249443,2.0,2.0
https://www.lamudi.com.ph/22-sqm-studio-condo-unit-for-sale-at-sync-y-tower-168353356765.html,809,,1.0,1.0,22.0,,SYNC Towers,23/10/2023,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,Y Tower,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.565391,121.06934,13617977,4.95,POINT (13477377.279477706 1639163.3622991336),1,455.4082923,41,172.6810114,8,297.8617243,29,181.3616012,5,410.7638811,7,299.83543,30,114.4665212,22,245.9739351,2,717.4695738,4,185.2706608,3,479.3035413,0,,6,130.6764825,2,218.0421234,1,790.2418793,474.1929444,455.4082923,,680.6745008,753.0104648,680.9319385,624.8731006,643.7314098,762.9574819,565.452238,790.2418793,752.8443319,698.9696906,236.7322406,692.3694647,237.5648106557231,,
https://www.lamudi.com.ph/1br-condo-for-sale-in-le-pont-residences-bridgetow-169932101329.html,11E,,1.0,1.0,46.0,,Le Pont Residences,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.588464,121.089097,14448626,4.95,POINT (13479576.61865731 1641817.264452935),3,434.2840689,18,230.6418051,7,15.10910319,43,21.39271696,2,290.596572,2,893.4724132,13,161.6499881,21,69.79824544,4,492.8608785,1,975.3184733,2,167.0236547,0,,0,,3,465.7232481,1,237.3571457,,555.1709286,,340.0952516,911.9284594,578.2206426,975.3184733,493.912889,709.7875879,276.4280377,237.3571457,361.9349747,413.1265209,569.5685364,562.1119737,1888.8795055249443,2.0,2.0
https://www.lamudi.com.ph/for-sale-2-bedroom-unit-with-balcony-at-le-pont-re-169760771353.html,16G2,1.0,2.0,1.0,59.0,5th,Le Pont Residences,23/10/2023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,46.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,14.588464,121.089097,32118521,2.48,POINT (13479576.61865731 1641817.264452935),3,434.2840689,18,230.6418051,7,15.10910319,43,21.39271696,2,290.596572,2,893.4724132,13,161.6499881,21,69.79824544,4,492.8608785,1,975.3184733,2,167.0236547,0,,0,,3,465.7232481,1,237.3571457,,555.1709286,,340.0952516,911.9284594,578.2206426,975.3184733,493.912889,709.7875879,276.4280377,237.3571457,361.9349747,413.1265209,569.5685364,562.1119737,1888.8795055249443,2.0,2.0
https://www.lamudi.com.ph/2br-the-sandstone-at-portico-by-alveo-land-170729420646.html,2707,,2.0,,80.0,,The Sandstone at Portico,07/02/2024,1.0,,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,Yes,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,18000000,3.66,POINT (13476818.900911888 1640363.1221563343),7,222.3968321,107,169.4598283,9,227.2365549,196,32.62278745,4,99.68887524,7,419.1101268,75,44.32458322,23,113.8711434,7,153.2721445,5,244.9211702,11,59.65009655,0,,7,294.2415022,0,,1,283.2466168,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/special-3br-twin-flat-the-sandstone-at-portico-by-170729466691.html,3305,,3.0,,109.0,,The Sandstone at Portico,07/02/2024,1.0,,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,Yes,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,24000000,3.45,POINT (13476818.900911888 1640363.1221563343),7,222.3968321,107,169.4598283,9,227.2365549,196,32.62278745,4,99.68887524,7,419.1101268,75,44.32458322,23,113.8711434,7,153.2721445,5,244.9211702,11,59.65009655,0,,7,294.2415022,0,,1,283.2466168,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/2br-condo-unit-with-balcony-for-sale-in-le-pont-re-169976211448.html,,,2.0,2.0,104.0,,Le Pont Residences,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,No,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,33191080,3.13,POINT (13476301.376599189 1641277.4437794762),28,506.2759827,112,158.8675022,11,443.8272264,161,250.4047221,4,465.6334807,5,539.1085473,59,61.7588082,11,252.8097345,7,501.9033203,6,666.6628392,8,667.0836479,1,717.9344908,3,712.0505361,0,,0,,811.7967577,750.3220409,717.9344908,693.8821885,666.2953646,638.5666002,755.5524071,664.0273229,714.9784136,874.2813972,,787.1616581,528.0085776,,668.9141472,1222.7154337555496,,
https://www.lamudi.com.ph/for-sale-1bedroom-unit-with-parking-in-dmci-prisma-166788953042.html,1218,1.0,1.0,1.0,34.0,,Prisma Residences,08/11/2022,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,Astra Building,1.0,,,1.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.565391,121.06934,5800000,3.13,POINT (13477377.279477706 1639163.3622991336),1,455.4082923,41,172.6810114,8,297.8617243,29,181.3616012,5,410.7638811,7,299.83543,30,114.4665212,22,245.9739351,2,717.4695738,4,185.2706608,3,479.3035413,0,,6,130.6764825,2,218.0421234,1,790.2418793,474.1929444,455.4082923,,680.6745008,753.0104648,680.9319385,624.8731006,643.7314098,762.9574819,565.452238,790.2418793,752.8443319,698.9696906,236.7322406,692.3694647,237.5648106557231,,
https://www.lamudi.com.ph/prisma-residences-i-40-sqm-1-bedroom-end-condo-uni-169995000356.html,E,,1.0,1.0,40.0,,Prisma Residences,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,No,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,5.402M-5.834M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.565391,121.06934,5402000,3.45,POINT (13477377.279477706 1639163.3622991336),1,455.4082923,41,172.6810114,8,297.8617243,29,181.3616012,5,410.7638811,7,299.83543,30,114.4665212,22,245.9739351,2,717.4695738,4,185.2706608,3,479.3035413,0,,6,130.6764825,2,218.0421234,1,790.2418793,474.1929444,455.4082923,,680.6745008,753.0104648,680.9319385,624.8731006,643.7314098,762.9574819,565.452238,790.2418793,752.8443319,698.9696906,236.7322406,692.3694647,237.5648106557231,,
https://www.lamudi.com.ph/for-sale-1-bedroom-unit-at-the-sapphire-bloc-south-170486924638.html,08J,,1.0,1.0,36.0,,The Sapphire Bloc,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,No,South Tower,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,9805736,3.45,POINT (13476301.376599189 1641277.4437794762),28,506.2759827,112,158.8675022,11,443.8272264,161,250.4047221,4,465.6334807,5,539.1085473,59,61.7588082,11,252.8097345,7,501.9033203,6,666.6628392,8,667.0836479,1,717.9344908,3,712.0505361,0,,0,,811.7967577,750.3220409,717.9344908,693.8821885,666.2953646,638.5666002,755.5524071,664.0273229,714.9784136,874.2813972,,787.1616581,528.0085776,,668.9141472,1222.7154337555496,,
https://www.lamudi.com.ph/for-sale-1br-condo-in-ortigas-center-pasig-nr-sm-m-169932101613.html,,,1.0,1.0,36.0,20,The Sapphire Bloc,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,10000000,3.45,POINT (13476301.376599189 1641277.4437794762),28,506.2759827,112,158.8675022,11,443.8272264,161,250.4047221,4,465.6334807,5,539.1085473,59,61.7588082,11,252.8097345,7,501.9033203,6,666.6628392,8,667.0836479,1,717.9344908,3,712.0505361,0,,0,,811.7967577,750.3220409,717.9344908,693.8821885,666.2953646,638.5666002,755.5524071,664.0273229,714.9784136,874.2813972,,787.1616581,528.0085776,,668.9141472,1222.7154337555496,,
