link,build (year),classification,fully furnished,bedrooms,baths,floor area,price range,condominium name,tower name/number,available from,cctv,balcony,elevators,fire exits,gym,lobby,reception area,fire alarm,fire sprinkler system,24-hour security,swimming pool,subdivision name,land size,car spaces,bathrooms,air conditioning,broadband internet available,entertainment room,lounge,study room,wi-fi,garage,open car spaces,clubhouse,playground,rooms (total),total floors,sqm range,alarm system,function room,smoke detector,function area,basketball court,fully fenced,garden,gazebo,jogging path,landscaped garden,parking lot,secure parking,gymnasium,basement parking,clinic,club house,fitness center,powder room,library,open space,gazebos,spa,badminton court,carport,unit/floor number,utility room,indoor pool,built-in wardrobes,drying area,game room,intercom,laundry area,maid's room,meeting rooms,shower rooms,daycare center,study area,multi-purpose lawn,parks,business center,central air conditioning,health club,sky lounge,social hall,courtyard,pond,pool bar,sports facilities,block and lot/unit number,area address,driver's room,terrace,maids room,bar,storage room,lanai,deck,tennis court,ensuite,floor,floorboards,sauna,block and lot,price conditions,shops,outdoor spa,multi-purpose hall,helipad,jacuzzi,deposit / bond,attic,pay tv access,billiards table,volleyball court,fireplace,split-system heating,floors total,column-free design,driver's quarter,pantry,ducted vacuum system,remote garage,gas heating,open fireplace,ducted cooling,theater,basement,meeting room,building name,block and lot/unit/floor number,amphitheater,indoor spa,indoor tree house,hydronic heating,price,latitude,longitude,Perceived Safety Score,geometry,religion,religion_nearest_distance,general_establishments,general_establishments_nearest_distance,financial,financial_nearest_distance,vehicle_services,vehicle_services_nearest_distance,food,food_nearest_distance,night_life,night_life_nearest_distance,healthcare_industries,healthcare_industries_nearest_distance,service_providers,service_providers_nearest_distance,administrative_offices,administrative_offices_nearest_distance,specialized_stores,specialized_stores_nearest_distance,education,education_nearest_distance,transportation,transportation_nearest_distance,living_facilities,living_facilities_nearest_distance,recreational,recreational_nearest_distance,personal_care,personal_care_nearest_distance,vehicle_services_avg_distance,night_life_avg_distance,personal_care_avg_distance,administrative_offices_avg_distance,education_avg_distance,food_avg_distance,general_establishments_avg_distance,healthcare_industries_avg_distance,service_providers_avg_distance,recreational_avg_distance,living_facilities_avg_distance,religion_avg_distance,financial_avg_distance,specialized_stores_avg_distance,transportation_avg_distance,flood_threat_level_5_yr,flood_threat_level_25_yr
https://www.lamudi.com.ph/6-bedroom-house-for-sale-in-multinational-village-169769831125.html,,,,6,,825.0,,,,,1.0,,,,,,,,,1.0,1.0,Multinational Village,450.0,4.0,8.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,Multinational Ave,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128000000,14.492371,121.008496,3.33,POINT (13470604.15637988 1630766.2849118642),2,562.8722154,1,795.1041489,5,679.678261,4,676.3037881,14,22.91075106,0,,5,480.7790333,0,,2,403.3018056,1,692.5046785,1,387.5461793,6,682.5002706,0,,0,,0,,811.2016289,,,579.0526223,387.5461793,675.7027379,795.1041489,748.1311358,,,,631.4863403,759.2262611,692.5046785,754.7775773,,1.0
https://www.lamudi.com.ph/multinational-village-six-bedroom-6br-house-and-lo-167712093187.html,,,Yes,6,,800.0,,,,23/02/2023,1.0,,,,1.0,,,1.0,,1.0,1.0,Multinational Village,450.0,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128000000,14.492371,121.008496,3.33,POINT (13470604.15637988 1630766.2849118642),2,562.8722154,1,795.1041489,5,679.678261,4,676.3037881,14,22.91075106,0,,5,480.7790333,0,,2,403.3018056,1,692.5046785,1,387.5461793,6,682.5002706,0,,0,,0,,811.2016289,,,579.0526223,387.5461793,675.7027379,795.1041489,748.1311358,,,,631.4863403,759.2262611,692.5046785,754.7775773,,1.0
https://www.lamudi.com.ph/for-sale-brand-new-townhouse-in-multinational-vill-170695472810.html,,Brand New,No,4,,209.0,,,,03/02/2024,,,,,,,,,,1.0,,Multinational Village,93.5,2.0,4.0,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13500000,14.492371,121.008496,2.88,POINT (13470604.15637988 1630766.2849118642),2,562.8722154,1,795.1041489,5,679.678261,4,676.3037881,14,22.91075106,0,,5,480.7790333,0,,2,403.3018056,1,692.5046785,1,387.5461793,6,682.5002706,0,,0,,0,,811.2016289,,,579.0526223,387.5461793,675.7027379,795.1041489,748.1311358,,,,631.4863403,759.2262611,692.5046785,754.7775773,,1.0
https://www.lamudi.com.ph/for-sale-5-bedroom-house-and-lot-in-tahanan-villag-170634291226.html,,,No,5,,370.0,,,,,,,,,,,,,,1.0,,Tahanan Village,292.0,,5.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000000,14.4521766,121.0245799,3.77,POINT (13472394.607937852 1626145.2326210334),5,459.0275574,0,,21,646.4561117,1,978.4343124,135,609.5889978,23,572.7156755,17,625.2053856,0,,6,592.6534475,4,614.4541995,6,195.0134979,2,672.0531326,0,,0,,0,,978.4343124,724.4289657,,790.0322594,661.7148117,807.0828642,,797.7418519,,,,758.8987432,807.1503167,729.0707108,770.3905297,,
https://www.lamudi.com.ph/512sqm-6br-bnew-modern-tropical-house-in-merville-168371788020.html,,Brand New,No,6,,510.0,,,,,,,,,,,,,,,,,512.0,,6.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68000000,14.499387,121.025633,2.88,POINT (13472511.838493608 1631572.9831776153),1,527.5723582,0,,0,,1,992.4038687,6,417.2225501,0,,4,283.8721773,0,,1,666.2565738,0,,3,456.2141432,5,431.4117283,0,,0,,0,,992.4038687,,,666.2565738,689.8400579,660.4630177,,462.3441258,,,,527.5723582,,,595.9858096,,
https://www.lamudi.com.ph/4-bedroom-modern-designed-3-storey-house-for-sale-170555243861.html,,,Yes,4,,548.0,,,,18/01/2024,,1.0,,,,,,,,1.0,,B.F. Homes Paranaque City,307.0,,3.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000000,14.4521766,121.0245799,2.88,POINT (13472394.607937852 1626145.2326210334),5,459.0275574,0,,21,646.4561117,1,978.4343124,135,609.5889978,23,572.7156755,17,625.2053856,0,,6,592.6534475,4,614.4541995,6,195.0134979,2,672.0531326,0,,0,,0,,978.4343124,724.4289657,,790.0322594,661.7148117,807.0828642,,797.7418519,,,,758.8987432,807.1503167,729.0707108,770.3905297,,
https://www.lamudi.com.ph/commercial-residential-property-along-aguirre-ave-170541802625.html,,,No,6,,535.0,,,,16/01/2024,,,,,,,,,,1.0,,BF Homes Paranaque,350.0,,5.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,Phase 1,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,59000000,14.4521766,121.0245799,2.08,POINT (13472394.607937852 1626145.2326210334),5,459.0275574,0,,21,646.4561117,1,978.4343124,135,609.5889978,23,572.7156755,17,625.2053856,0,,6,592.6534475,4,614.4541995,6,195.0134979,2,672.0531326,0,,0,,0,,978.4343124,724.4289657,,790.0322594,661.7148117,807.0828642,,797.7418519,,,,758.8987432,807.1503167,729.0707108,770.3905297,,
https://www.lamudi.com.ph/pre-owned-house-in-better-living-para-aque-for-sal-170461328652.html,,,No,4,,220.0,,,,,,,,,,,,,,,,,180.0,,4.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000,14.482705,121.024909,2.88,POINT (13472431.243182272 1629654.9319967239),4,445.2426221,1,512.1626225,5,546.502466,5,487.3739106,22,419.2103527,3,612.2176574,6,522.5215614,1,816.0376427,0,,0,,5,309.5379542,3,504.2443679,1,757.0929292,4,915.6265601,0,,706.3941355,753.6511299,,,519.8517156,717.1254302,512.1626225,663.2953236,816.0376427,918.8326688,757.0929292,617.6567158,785.5753833,,647.9549507,,
https://www.lamudi.com.ph/5-bedroom-brand-new-2-storey-house-for-sale-in-b-f-170564627224.html,,,,5,,300.0,,,,19/01/2024,,,,,,,,,,1.0,,B.F. Homes Paranaque City,304.0,,5.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32800000,14.4521766,121.0245799,2.08,POINT (13472394.607937852 1626145.2326210334),5,459.0275574,0,,21,646.4561117,1,978.4343124,135,609.5889978,23,572.7156755,17,625.2053856,0,,6,592.6534475,4,614.4541995,6,195.0134979,2,672.0531326,0,,0,,0,,978.4343124,724.4289657,,790.0322594,661.7148117,807.0828642,,797.7418519,,,,758.8987432,807.1503167,729.0707108,770.3905297,,
https://www.lamudi.com.ph/scienceville-subdivision-3br-condo-for-sale-in-don-170019362450.html,,,,3,,350.0,,,,,,,,,,,,,,,,Scienceville Subdivision,178.0,2.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000000,14.482705,121.024909,3.33,POINT (13472431.243182272 1629654.9319967239),4,445.2426221,1,512.1626225,5,546.502466,5,487.3739106,22,419.2103527,3,612.2176574,6,522.5215614,1,816.0376427,0,,0,,5,309.5379542,3,504.2443679,1,757.0929292,4,915.6265601,0,,706.3941355,753.6511299,,,519.8517156,717.1254302,512.1626225,663.2953236,816.0376427,918.8326688,757.0929292,617.6567158,785.5753833,,647.9549507,,
https://www.lamudi.com.ph/luxurious-6br-modern-house-for-sale-in-multination-169712905430.html,,,No,6,,800.0,,,,,,,,,1.0,,,,,1.0,1.0,Multinational Village,450.0,4.0,6.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128000000,14.492371,121.008496,3.33,POINT (13470604.15637988 1630766.2849118642),2,562.8722154,1,795.1041489,5,679.678261,4,676.3037881,14,22.91075106,0,,5,480.7790333,0,,2,403.3018056,1,692.5046785,1,387.5461793,6,682.5002706,0,,0,,0,,811.2016289,,,579.0526223,387.5461793,675.7027379,795.1041489,748.1311358,,,,631.4863403,759.2262611,692.5046785,754.7775773,,1.0
https://www.lamudi.com.ph/brand-new-5-bedroom-house-and-lot-for-sale-in-mult-169807190919.html,,,,5,,390.0,,,,,,1.0,,,,,,,,,1.0,Multinational Village,190.0,3.0,4.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000000,14.492371,121.008496,3.35,POINT (13470604.15637988 1630766.2849118642),2,562.8722154,1,795.1041489,5,679.678261,4,676.3037881,14,22.91075106,0,,5,480.7790333,0,,2,403.3018056,1,692.5046785,1,387.5461793,6,682.5002706,0,,0,,0,,811.2016289,,,579.0526223,387.5461793,675.7027379,795.1041489,748.1311358,,,,631.4863403,759.2262611,692.5046785,754.7775773,,1.0
https://www.lamudi.com.ph/nice-contemporary-house-for-sale-in-united-hills-v-169762128655.html,,,No,4,,,,,,,,,,,,,,,,1.0,,United Hills Village,400.0,8.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000000,14.496788,121.043543,3.9,POINT (13474505.570573712 1631274.1477033908),2,753.1577654,0,,7,394.0150504,3,292.7955626,8,253.0602661,0,,6,672.7935262,2,355.9089619,1,308.0802613,1,784.5313774,2,235.9835821,1,976.5089858,0,,0,,0,,336.4962498,,,308.0802613,275.0354404,828.2377751,,828.0122131,606.5799352,,,800.9447547,671.1216081,784.5313774,976.5089858,,
https://www.lamudi.com.ph/the-arista-place-paranaque-city-2br-unit-with-1-pa-170612227367.html,,Resale,Yes,2,1.0,62.0,,Arista Place,Palmaris,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,62,1.0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7700000,14.501556,121.00197,3.33,POINT (13469877.685382966 1631822.3795293178),1,817.8947478,8,545.6414631,16,325.8541144,0,,22,407.3163894,2,633.1627412,5,793.0062634,3,733.6966299,1,548.7800777,0,,1,969.2539876,6,688.4633346,2,452.8967929,1,770.3705657,0,,,770.2931002,,548.7800777,969.2539876,703.1899064,619.1877781,942.4875249,834.0782026,770.3705657,519.7586596,817.8947478,523.4114358,,794.3782597,,1.0
https://www.lamudi.com.ph/for-sale-4br-house-semi-commercial-multinational-village-paranaque-1.html,,,,4,,600.0,,,,,,,,,,,,,,1.0,,Multinational Village,709.0,5.0,5.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000000,14.492371,121.008496,2.88,POINT (13470604.15637988 1630766.2849118642),2,562.8722154,1,795.1041489,5,679.678261,4,676.3037881,14,22.91075106,0,,5,480.7790333,0,,2,403.3018056,1,692.5046785,1,387.5461793,6,682.5002706,0,,0,,0,,811.2016289,,,579.0526223,387.5461793,675.7027379,795.1041489,748.1311358,,,,631.4863403,759.2262611,692.5046785,754.7775773,,1.0
https://www.lamudi.com.ph/modern-designed-two-storey-house-for-sale-in-tahan-167461522092.html,,,,4,,380.0,,,,,,,,,,,,,,1.0,1.0,,280.0,2.0,4.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,Tahanan Village,Tahanan Village,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33000000,14.4521766,121.0245799,2.88,POINT (13472394.607937852 1626145.2326210334),5,459.0275574,0,,21,646.4561117,1,978.4343124,135,609.5889978,23,572.7156755,17,625.2053856,0,,6,592.6534475,4,614.4541995,6,195.0134979,2,672.0531326,0,,0,,0,,978.4343124,724.4289657,,790.0322594,661.7148117,807.0828642,,797.7418519,,,,758.8987432,807.1503167,729.0707108,770.3905297,,
https://www.lamudi.com.ph/for-sale-brand-new-house-in-bf-homes-para-aque-170046325147.html,,,No,5,,395.0,,,,,,,,,,,,,,,,,410.0,,5.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48000000,14.4521766,121.0245799,2.88,POINT (13472394.607937852 1626145.2326210334),5,459.0275574,0,,21,646.4561117,1,978.4343124,135,609.5889978,23,572.7156755,17,625.2053856,0,,6,592.6534475,4,614.4541995,6,195.0134979,2,672.0531326,0,,0,,0,,978.4343124,724.4289657,,790.0322594,661.7148117,807.0828642,,797.7418519,,,,758.8987432,807.1503167,729.0707108,770.3905297,,
https://www.lamudi.com.ph/spacious-luxury-house-and-lot-for-sale-at-bf-homes-169990298084.html,,,No,4,,400.0,,,,,,,,,,,,,,,,BF Homes Parañaque,280.0,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000,14.4521766,121.0245799,2.88,POINT (13472394.607937852 1626145.2326210334),5,459.0275574,0,,21,646.4561117,1,978.4343124,135,609.5889978,23,572.7156755,17,625.2053856,0,,6,592.6534475,4,614.4541995,6,195.0134979,2,672.0531326,0,,0,,0,,978.4343124,724.4289657,,790.0322594,661.7148117,807.0828642,,797.7418519,,,,758.8987432,807.1503167,729.0707108,770.3905297,,
https://www.lamudi.com.ph/4-bedroom-brand-new-2-storey-house-for-sale-in-b-f-170737827699.html,,,No,4,,240.0,,,,08/02/2024,,1.0,,,,,,,,1.0,,B.F. Homes Paranaque City,180.0,,4.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000,14.4521766,121.0245799,3.77,POINT (13472394.607937852 1626145.2326210334),5,459.0275574,0,,21,646.4561117,1,978.4343124,135,609.5889978,23,572.7156755,17,625.2053856,0,,6,592.6534475,4,614.4541995,6,195.0134979,2,672.0531326,0,,0,,0,,978.4343124,724.4289657,,790.0322594,661.7148117,807.0828642,,797.7418519,,,,758.8987432,807.1503167,729.0707108,770.3905297,,
https://www.lamudi.com.ph/charming-3-bedroom-house-for-sale-at-south-admiral-167749579562.html,1984.0,,,3,,300.0,,,,28/02/2023,,1.0,,,,,,,,,,South Admiral Village,350.0,2.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24800000,14.499387,121.025633,2.88,POINT (13472511.838493608 1631572.9831776153),1,527.5723582,0,,0,,1,992.4038687,6,417.2225501,0,,4,283.8721773,0,,1,666.2565738,0,,3,456.2141432,5,431.4117283,0,,0,,0,,992.4038687,,,666.2565738,689.8400579,660.4630177,,462.3441258,,,,527.5723582,,,595.9858096,,
